text,lang,id,createdAt,userId,hashtags,userScreenName,retweetedToId,obs
"RT @realmadrid: 📝 #RealMadrid 1️⃣9️⃣ 🆚 Barcelona

#RMSupercopa #RMMovistar https://t.co/vvOCheevqN",en,896652902688735000,2017-08-13T08:41:25Z,864409234120876000,"RealMadrid,RMSupercopa,RMMovistar",RealMadridFor13,896651866611778000,1
"RT @realmadrid: 📝 #RealMadrid 1️⃣9️⃣ 🆚 Barcelona

#RMSupercopa #RMMovistar https://t.co/vvOCheevqN",en,896653858964873000,2017-08-13T08:45:13Z,560059390,"RealMadrid,RMSupercopa,RMMovistar",AfiqShari,896651866611778000,1
Que alguien me lleve a Barcelona por favor.🙏🙏🙏,es,896690567534588000,2017-08-13T11:11:05Z,991231644,,Jantocarmo,,1
"RT @el10blaugrana: #BartomeuDimisión

RT si quieres al Fútbol Club Barcelona",es,897204885657092000,2017-08-14T21:14:48Z,294817015,BartomeuDimisión,xandisloke,896851780784599000,1
"@3gerardpique IF YOU LOVE BARCELONA TWEET IT NOW!!!
#BartomeuDimiteYa
#BartomeuDimiteYa",en,897216768137208000,2017-08-14T22:02:01Z,710483920295498000,"BartomeuDimiteYa,BartomeuDimiteYa",gdfklm,,1
RT @SabriReyiziniz: Siz buna Galatasaray demişsiniz ama bu bildiğimiz Barcelona.,tr,897196996175557000,2017-08-14T20:43:27Z,338277655,,BurhanettinSNR,897194475470115000,1
"Todos adeptos do Barcelona são 
.
.
 cornos   Não quero descutir",pt,897364692850627000,2017-08-15T07:49:49Z,2875766350,,AnaximenesPaulo,,1
"Mari Berkenalan dengan Gelandang Termahal Barcelona, Paulinho Bezerra",in,897374352345154000,2017-08-15T08:28:12Z,778081946173862000,,Farharaadi1,,1
"RT @girl_maga: #ThursdayThoughts

#Barcelona JlHAD Attack Aftermath https://t.co/soFfi0MwYn",en,898566948165964000,2017-08-18T15:27:09Z,24485962,"ThursdayThoughts,Barcelona",RickPitz,898229894429032000,1
"RT @stojmanovska2: #Messi at today's training 🔵🔴
#Barcelona https://t.co/ZcG01UGZtL",en,898540364667265000,2017-08-18T13:41:31Z,1285956391,"Messi,Barcelona",JosesanchezJuan,898532030522241000,1
“Charlottesville Copycat Attack” Kills 13 in Barcelona https://t.co/b4PjSzS1Jv,en,898566843270615000,2017-08-18T15:26:44Z,798366475346182000,,CPlankenbichler,,1
"Esto debe acabar!!
#Barcelona #notenemosmiedo https://t.co/bdcLEJFjmY",es,898545821444174000,2017-08-18T14:03:12Z,813101667163972000,"Barcelona,notenemosmiedo",20run17,,1
"@cwiakala Szkoda, że Barcelona. #ekstraklasa albo #pierwszaligastylzycia podeszlyby lepiej :)",pl,898559595525923000,2017-08-18T14:57:56Z,461960938,"ekstraklasa,pierwszaligastylzycia",andrzej_adamiak,,1
Todos somos Barcelona https://t.co/niqiSTwwQy vía @YouTube,es,898551781533389000,2017-08-18T14:26:53Z,585780789,,fran_masip,,1
RT @EmmanuelMacron: Solidaridad con #Barcelona. Estamos a su lado. 🇫🇷🇪🇸,es,898559054460723000,2017-08-18T14:55:47Z,871432290139857000,Barcelona,ManonRostand,898247731642159000,1
RT @alba_pl_: Me encantaría ayudar ahora mismo en Barcelona,es,898555279591211000,2017-08-18T14:40:47Z,438633767,,Irene_Gonzaalez,898554945791767000,1
RT @mediasetcom: ¡Estamos contigo Barcelona! ❤️😢 https://t.co/m951VBkPsR,pt,898544340842279000,2017-08-18T13:57:19Z,3729255322,,iamseeendy,898265323375178000,1
"Precioso esto de @PepeKollins. ""Barcelona"" https://t.co/9KqpNhpwsP",es,898544466671395000,2017-08-18T13:57:49Z,92629377,,jorgeneo,,1
RT @GarethBale11: Thoughts are with everyone in Barcelona tonight 🙏🏼,en,898542361155748000,2017-08-18T13:49:27Z,1709719944,,naufalrahman__,898228145815507000,1
RT @BolliStuff: Barcelona sin miedo https://t.co/7B5XCy6M5D,es,898571897427907000,2017-08-18T15:46:49Z,1426675855,,Todorokii_shoto,898483707811594000,1
RT @IGFNC: Episode 6! #BarcelonaAttack #Barcelona #FlashbackFriday https://t.co/XKnXut2qWv,sl,898578226645172000,2017-08-18T16:11:58Z,880548474047038000,"BarcelonaAttack,Barcelona,FlashbackFriday",F_A_M_E_girl,898569656088146000,1
RT @GolSurBetis_: MAXIMA DIFUSIÓN!! #Barcelona #terroristas https://t.co/5phlBkdTGA,es,898578876736995000,2017-08-18T16:14:33Z,877577514,"Barcelona,terroristas",diegojm98,898573812182155000,1
RT @PerroUsuario: Barcelona #Anzoátegui RT @KoriGonzalezDif https://t.co/R2STZIu06V,pt,898575387067855000,2017-08-18T16:00:41Z,234221795,Anzoátegui,Jmbilbao08,898319331725116000,1
RT @jcray74: Barcelona and Finland - our thoughts are with you ❤️,en,898551592793903000,2017-08-18T14:26:08Z,19485425,,danbrusca,898551336429658000,1
Spanish police hunt Barcelona terror suspect https://t.co/mHnmVOQBiM,en,898543204206690000,2017-08-18T13:52:48Z,178111796,,oceansidehotel,,1
RT @octavian_cc: Wait for it...🕶  #Rambla #Barcelona https://t.co/ittCC2J72a,en,898562934200250000,2017-08-18T15:11:12Z,470212327,"Rambla,Barcelona",Flp_lts,898299496861401000,1
RT @EmmanuelMacron: Solidaridad con #Barcelona. Estamos a su lado. 🇫🇷🇪🇸,es,898570408429060000,2017-08-18T15:40:54Z,997699316,Barcelona,dabego38,898247731642159000,1
RT @PoliticalShort: And spelled Barcelona wrong ¯\_(ツ)_/¯ https://t.co/quQDCCeZWd,en,898546396042732000,2017-08-18T14:05:29Z,75877232,,dmanolli,898372593320739000,1
RT @Lucasvazquez91: BARCELONA 🙏❤ #StopTerrorism #BarcelonaAmbTu https://t.co/8qzWUYp3OT,pt,898537931933135000,2017-08-18T13:31:51Z,891937244516422000,"StopTerrorism,BarcelonaAmbTu",quentinjd70,898499157920559000,1
Thinking of our friends in Barcelona. https://t.co/vkdXg2lhGe,en,898546547050377000,2017-08-18T14:06:05Z,152636960,,IHBraga,,1
"RT @SpartanRaceEsp: Todos somos Barcelona.

#WeAreBarcelona; #WeAreSpartans. https://t.co/RmOf9u9X8d",es,898565727589987000,2017-08-18T15:22:18Z,3364074634,"WeAreBarcelona,WeAreSpartans",Monica_S_C,898235388988465000,1
RT @partidazocope: Nos unimos. GRACIAS @mossos 🙌🙌👏🏼👏🏼👏🏼#Barcelona https://t.co/oKsFJM7AxT,es,898544659613581000,2017-08-18T13:58:35Z,260170754,Barcelona,Winsterra,898526580435296000,1
RT @chuletadeosler: Força! #Barcelona #Cambrils https://t.co/BYuH91KJSj,pt,898568353220100000,2017-08-18T15:32:44Z,576555834,"Barcelona,Cambrils",asturcana2012,898481171314598000,1
RT @kc_translation: Información importante. #Barcelona https://t.co/BRARrbVWgn,es,898577714931749000,2017-08-18T16:09:56Z,853201979274932000,Barcelona,lala_kroft,898274325962211000,1
RT @Alfremartinezz: Amo Barcelona y su gente. ❤️. https://t.co/d3xcMsBiSF,es,898544865130271000,2017-08-18T13:59:24Z,808483500559102000,,tot_el_camp_,898283969375896000,1
"RT @wallisday: Barcelona we're with you, I'm so sorry ❤️🇪🇸",en,898555816483140000,2017-08-18T14:42:55Z,328975613,,grobitas,898549241437618000,1
"RT @MyPlace4U: BREAKING: An american was killed in #BarcelonaAttack 
#Barcelona",en,898554163898069000,2017-08-18T14:36:21Z,1938005023,"BarcelonaAttack,Barcelona",Dragonscales10,898551556483801000,1
RT @GerryConnolly: Trump condemns Barcelona attack but chokes on Charlottesville's.,en,898544655419269000,2017-08-18T13:58:34Z,835158406180713000,,NewportNewsDems,898535192914260000,1
RT @BolliStuff: Barcelona sin miedo https://t.co/7B5XCy6M5D,es,898516889122550000,2017-08-18T12:08:14Z,1519438800,,LuciiaGonLo,898483707811594000,1
RT @uxiapsicologa: #Barcelona #TodosSomosCataluna #Cambrills #unidad https://t.co/ZPPAH0a4rp,und,898499415656321000,2017-08-18T10:58:48Z,268023164,"Barcelona,TodosSomosCataluna,Cambrills,unidad",Rprsa,898497949608682000,1
RT @GeneratorHostel: Strong like Barcelona 💪🏽 #PrayForBarcelona 📸: @ianharper_ https://t.co/SyZNROkiwO,en,898496953616564000,2017-08-18T10:49:01Z,52092804,PrayForBarcelona,dieguitup,898480595998790000,1
RT @MrRickyWhittle: Mantenerse fuerte barcelona💪🏾 Mis oraciones están contigo xx,es,898528222131958000,2017-08-18T12:53:16Z,1630300610,,naughtydogtrash,898432647893877000,1
RT @EstrellaDammUK: Now and forever: #Barcelona https://t.co/1IlV8Vg0aa,en,898535964804620000,2017-08-18T13:24:02Z,758922620,Barcelona,AndyTrevor,898288385051157000,1
RT @AdaColau: #NoTincPor #NoTenimPor #NoTenemosMiedo #WeAreNotAfraid #Barcelona https://t.co/8X8Lx5ccjV,und,898509217753178000,2017-08-18T11:37:45Z,821630876,"NoTincPor,NoTenimPor,NoTenemosMiedo,WeAreNotAfraid,Barcelona",AngeScardigno,898494856322048000,1
RT @AdaColau: #NoTincPor #NoTenimPor #NoTenemosMiedo #WeAreNotAfraid #Barcelona https://t.co/8X8Lx5ccjV,und,898495493998772000,2017-08-18T10:43:13Z,772186171132838000,"NoTincPor,NoTenimPor,NoTenemosMiedo,WeAreNotAfraid,Barcelona",unidos_podemosp,898494856322048000,1
RT @Cabronazi: #NoTenimPor #Barcelona #PrayforBarcelona https://t.co/XIO30AbiV7,und,898506583713485000,2017-08-18T11:27:17Z,704801729511088000,"NoTenimPor,Barcelona,PrayforBarcelona",maite0021,898495075004625000,1
RT @BolliStuff: Barcelona sin miedo https://t.co/7B5XCy6M5D,es,898497700169208000,2017-08-18T10:51:59Z,1331791675,,su_ganadora,898483707811594000,1
RT @BolliStuff: Barcelona sin miedo https://t.co/7B5XCy6M5D,es,898504545298469000,2017-08-18T11:19:11Z,2245500654,,PandyTheBroh,898483707811594000,1
"RT @bitxito26: Por favor, respeto. #Barcelona https://t.co/I4WSXXxdFu",es,898522123601416000,2017-08-18T12:29:02Z,2229981380,Barcelona,AlejandroDmc,898220604016534000,1
Skegness Weekly News is out! https://t.co/oJUpgPa22c #barcelona,en,898529723701178000,2017-08-18T12:59:14Z,108940273,barcelona,TV_4_Expats,,1
RT @BolliStuff: Barcelona sin miedo https://t.co/7B5XCy6M5D,es,898519145662362000,2017-08-18T12:17:12Z,504461835,,irenefranca3,898483707811594000,1
IDs of Barcelona victims begin to emerge https://t.co/irbOUFq1PZ,en,898510719322210000,2017-08-18T11:43:43Z,4839870881,,KirbyStanley25,,1
UPDATE – Turkish national among Barcelona injured https://t.co/LSRjty7p5D,en,898515035227529000,2017-08-18T12:00:52Z,2459784158,,alaturka,,1
RT @Guerraeterna: Barcelona no tiene miedo. https://t.co/Ff6La2N9xn,es,898507296749343000,2017-08-18T11:30:07Z,860114634367480000,,little__bcn,898495775587676000,1
"@sohailjan @babsbear Not exactly reeling, @washingtonpost, is it? #Barcelona #LasRamblas",en,898529971165176000,2017-08-18T13:00:13Z,115653249,"Barcelona,LasRamblas",kamfinsa,,1
RT @Miss_Huevos: #Barcelona #Atentado #StopTerrorismo #AtentadoBarcelona #LasRamblas https://t.co/i1js1onF9y,und,898509255493419000,2017-08-18T11:37:54Z,822555349697909000,"Barcelona,Atentado,StopTerrorismo,AtentadoBarcelona,LasRamblas",BilalZtes,898258712351081000,1
RT @maihaviaditque: Aplaudiments espontanis als @mossos #Barcelona https://t.co/QfMUWrr4yI,und,898493757548581000,2017-08-18T10:36:19Z,2858520190,Barcelona,SerranoElisenda,898490673627845000,1
RT @EmmanuelMacron: Solidaridad con #Barcelona. Estamos a su lado. 🇫🇷🇪🇸,es,898516524218143000,2017-08-18T12:06:47Z,458604853,Barcelona,albertnicolas9,898247731642159000,1
RT @eidernb: Más claro imposible. #Barcelona https://t.co/k3KUdducRc,es,898506214618923000,2017-08-18T11:25:49Z,717989262,Barcelona,lalooaloonso,898292114160792000,1
RT @MrRickyWhittle: Mantenerse fuerte barcelona💪🏾 Mis oraciones están contigo xx,es,898519346980549000,2017-08-18T12:18:00Z,403681148,,joly_la,898432647893877000,1
@Dan_Maze @BVB @realmadrid @Corinthians @SevillaFC Liverpool -> Barcelona -> Toronto FC -> Siviglia.,en,898535826417750000,2017-08-18T13:23:29Z,421779955,,SanDaniele17,,1
"mi corazón está en Barcelona, ​​ahora y siempre🙏❤ #PrayforBarcelona",es,898503039522398000,2017-08-18T11:13:12Z,2778126448,PrayforBarcelona,lucaspillo76,,1
RT @dejotate: Por favor DIFUSIÓN #Barcelona Gracias https://t.co/QFphKrEtq5,es,898528024991330000,2017-08-18T12:52:29Z,262654669,Barcelona,chicabits,898245162454966000,1
"RT @Commentator_PL: Przypomnijmy obowiązujący przelicznik...

#barcelona https://t.co/JKq7hrxxXM",pl,898496932619965000,2017-08-18T10:48:56Z,885465611442291000,barcelona,LightYagamiPL,898225297681723000,1
RT @Zoella: So sad to hear about Barcelona 😞,en,898520269718905000,2017-08-18T12:21:40Z,867809428812120000,,theabarnachea,898243855828623000,1
RT @itsAngela06: Barcelona vamos a superarlo juntos. https://t.co/4reVlFp3r8,es,898511193266107000,2017-08-18T11:45:36Z,2256639164,,ifocusedcabello,898500323966407000,1
RT @Cabronazi: #NoTenimPor #Barcelona #PrayforBarcelona https://t.co/XIO30AbiV7,und,898519019833238000,2017-08-18T12:16:42Z,898318665506050000,"NoTenimPor,Barcelona,PrayforBarcelona",itss_lucia,898495075004625000,1
RT @AdaColau: #NoTincPor #NoTenimPor #NoTenemosMiedo #WeAreNotAfraid #Barcelona https://t.co/8X8Lx5ccjV,und,898512539629359000,2017-08-18T11:50:57Z,2157149883,"NoTincPor,NoTenimPor,NoTenemosMiedo,WeAreNotAfraid,Barcelona",EuropaFranklyn,898494856322048000,1
RT @PoliticayModa: Barcelona #SensePor #fempinyaiamunt #bodylanguage https://t.co/AnPQXPWi1w,pt,898510459267146000,2017-08-18T11:42:41Z,57321073,"SensePor,fempinyaiamunt,bodylanguage",SergiBorgesSB,898487769143677000,1
"RT @DoriDiaz_: Con Barcelona, con Cambrils... https://t.co/GvGnieanPb",und,898496752269054000,2017-08-18T10:48:13Z,2158589354,,MAngelesOriol,898466988913287000,1
RT @montse131958: #Notincpor #Barcelona#Cambrils https://t.co/vJzPDTayPJ,en,898504851470131000,2017-08-18T11:20:24Z,1428288842,Notincpor,moronita1966,898487583889650000,1
RT @AdaColau: #NoTincPor #NoTenimPor #NoTenemosMiedo #WeAreNotAfraid #Barcelona https://t.co/8X8Lx5ccjV,und,898496903259841000,2017-08-18T10:48:49Z,2502090326,"NoTincPor,NoTenimPor,NoTenemosMiedo,WeAreNotAfraid,Barcelona",PaulaRios98,898494856322048000,1
RT @Charlottegshore: My prays and thoughts are with Barcelona ❤️,en,898505581304177000,2017-08-18T11:23:18Z,3994699463,,jennyloiodice,898300781798900000,1
RT @TheEllenShow: All my love to Barcelona today. 💔,en,898504448821125000,2017-08-18T11:18:48Z,379655592,,BeansMacca,898254057579479000,1
"RT @PrensaCamas: #BarcelonaEstamosContigo 
#BarcelonaContigo 
#Barcelona https://t.co/NYPRrwQAl5",und,898505480611533000,2017-08-18T11:22:54Z,246237191,"BarcelonaEstamosContigo,BarcelonaContigo,Barcelona",XianKastreSVQ,898486466405438000,1
RT @BolliStuff: Barcelona sin miedo https://t.co/7B5XCy6M5D,es,898502532036788000,2017-08-18T11:11:11Z,761891575,,Marta_Cherry,898483707811594000,1
"@joekrishnan Porto
Barcelona 
Lyon
Basel

Sounds about right tbf",en,898534656215220000,2017-08-18T13:18:50Z,850742875,,agirlintheshed,,1
Atentado en Barcelona: Datos precisos https://t.co/SPC5KdPqiI #NoTextAndDrive,es,898510547334738000,2017-08-18T11:43:02Z,139103913,NoTextAndDrive,HernanPorrasM,,1
RT @Cabronazi: #NoTenimPor #Barcelona #PrayforBarcelona https://t.co/XIO30AbiV7,und,898517405030339000,2017-08-18T12:10:17Z,997690062,"NoTenimPor,Barcelona,PrayforBarcelona",Carlos5Romano,898495075004625000,1
RT @TheEllenShow: All my love to Barcelona today. 💔,en,898529425897271000,2017-08-18T12:58:03Z,4343014096,,CsercsikReka,898254057579479000,1
RT @johnnyorlando: sending my love to everyone in barcelona❤️,en,898728135264395000,2017-08-19T02:07:39Z,896566367972753000,,imnaldoshien,898590965295755000,1
Barcelona amanece en calma tras atentados https://t.co/MbxVPBn9zd #FuerzaBarcelona,es,898728739214852000,2017-08-19T02:10:03Z,783005170552668000,FuerzaBarcelona,LarrySerrudoPV,,1
RT @thomasdaigle: Barcelona today. Not terrorized. https://t.co/peszd3Ftwt,en,898728395302883000,2017-08-19T02:08:41Z,723316076189200000,,whiskeyoblivion,898566126845776000,1
Bom di Barcelona dan Kompleksnya Fenomena Terorisme https://t.co/FMyRzgDZ2t,in,898755435993252000,2017-08-19T03:56:08Z,448094314,,konfrontasi_,,1
"RT @Morrissey_Chile: World Peace
#Barcelona #Morrissey https://t.co/mXlUshO4qD",en,898748267919430000,2017-08-19T03:27:39Z,144513812,"Barcelona,Morrissey",mousetomouth_,898322182421574000,1
Lionel Messi sin firmar con Barcelona https://t.co/9S5qBWVHmG,it,898744140694991000,2017-08-19T03:11:15Z,2368551738,,MaGe_Cu,,1
RT @Sintesis_13: #Ahora #Obelisco #Barcelona #homenaje https://t.co/iYNBzepri3,und,898753691133637000,2017-08-19T03:49:12Z,4205985011,"Ahora,Obelisco,Barcelona,homenaje",sofina_ledesma,898700155439993000,1
"""¡Fuerza, Barcelona!"" Cartón de hoy en @ElFinanciero_Mx https://t.co/sj0wdCifLU",es,898754190247314000,2017-08-19T03:51:11Z,77780678,,MaestroSalinas,,1
"Barcelona shouts: ""I am not afraid""
 https://t.co/Y6dyVeb64K",en,898846754350617000,2017-08-19T09:59:00Z,887337181320184000,,elnacionalcatEN,,1
Why #Barcelona? Find out here! @CanEmbSpain https://t.co/3fHCTjBsoY,en,898823824103178000,2017-08-19T08:27:53Z,424472952,Barcelona,CharlesTPowell,,1
Hoy vuelvo a ver a mi preciosa ciudad 😍😍❤️#Barcelona,es,898848109136163000,2017-08-19T10:04:23Z,2406992634,Barcelona,AlbitaahGarcia,,1
RT @abarceloh25: Bon día Barcelona. https://t.co/hwoVxT7244,es,898810427496219000,2017-08-19T07:34:39Z,1213362524,,cancanita,898791593918042000,1
RT @ddlovato: My thoughts and prayers are with Barcelona 🙏🏼😢,en,898819311040553000,2017-08-19T08:09:57Z,849385932851729000,,buteragrrdne,898299025455293000,1
Opinion | After the Terror in Barcelona https://t.co/7Z8mxcbhLp,en,898819097139532000,2017-08-19T08:09:06Z,4600969881,,Wes_CGS,,1
@MADRID Bonito gesto hacia Barcelona desde La Cibeles,es,898833542284759000,2017-08-19T09:06:30Z,841807863005733000,,JuanJessMartin3,,1
RT @senolunkocasi: Barcelona Neymar'ın boşluğunu Aatıf Çaçau ile doldurmalı,tr,897869049505382000,2017-08-16T17:13:57Z,787720911654912000,,brkerkan53,897530409487086000,1
Surfer pofesionà 😌🌊🏄🏻‍♀️😂#barcelonabeach #barcelona #reportera #tv3 #aterrisacomopuedas https://t.co/kjz6VltaEx,und,897848874915832000,2017-08-16T15:53:47Z,2372735683,"barcelonabeach,barcelona,reportera,tv3,aterrisacomopuedas",MariaFustertv,,1
"RT @realmadrid: 📝 #RealMadrid 1⃣9⃣ 🆚 Barcelona

#RMSupercopa #RMMovistar https://t.co/fIrnmaXXjP",en,897855959107809000,2017-08-16T16:21:56Z,197062205,"RealMadrid,RMSupercopa,RMMovistar",RaulMdr7,897855786940076000,1
RT @DaniOrtega04: Encontrar piso en Barcelona e una locura julio,es,897845997602308000,2017-08-16T15:42:21Z,450950726,,AntonioRA98_,897845911686177000,1
Hoy le vuelve a caer verga al Barcelona.,es,897842143036940000,2017-08-16T15:27:02Z,293122694,,Tacuis,,1
"RT @realmadrid: 📝 #RealMadrid 1⃣9⃣ 🆚 Barcelona

#RMSupercopa #RMMovistar https://t.co/fIrnmaXXjP",en,897867766044271000,2017-08-16T17:08:51Z,718469615756710000,"RealMadrid,RMSupercopa,RMMovistar",Meenino7,897855786940076000,1
"Just posted a photo @ Barcelona, Spain https://t.co/qkOvWKo3HX",en,897835369239945000,2017-08-16T15:00:07Z,33344949,,francesco212,,1
"@a_apeako Charlie today match dey ooo
Madrid vrs Barcelona",en,897834312309109000,2017-08-16T14:55:55Z,749951327669744000,,Kowfy_vibes,,1
"Reserve Now Yurbban Trafalgar Hotel - Barcelona, Spain https://t.co/a0bA7JVSIk",en,897850447771431000,2017-08-16T16:00:02Z,2419871755,,hotelinbcn,,1
"RT @realmadrid: 📝 #RealMadrid 1⃣9⃣ 🆚 Barcelona

#RMSupercopa #RMMovistar https://t.co/fIrnmaXXjP",en,897856093296091000,2017-08-16T16:22:28Z,338518687,"RealMadrid,RMSupercopa,RMMovistar",alberhmk,897855786940076000,1
"Gaudi, Park Güell.
•
•
• @ Barcelona, Spain https://t.co/lVEeEAHoSN",fi,897826678667268000,2017-08-16T14:25:35Z,871146430458733000,,saturntravels,,1
RT @official_A7MD: not sure if Barcelona or النصر للتعدين,und,898006828205953000,2017-08-17T02:21:26Z,2324683578,,khaledsamra6,897936493775208000,1
RT @FootballFunnys: What Barcelona are missing https://t.co/uVIFudCrVa,en,898042072942363000,2017-08-17T04:41:29Z,2810173014,,FarisWey,897936397574709000,1
RT @TrollFootball: Barcelona fans right now https://t.co/N2bBXHu2Tk,en,898041766770746000,2017-08-17T04:40:16Z,2810173014,,FarisWey,897943903827108000,1
"RT @brfootball: Silver lining, Barcelona fans. https://t.co/923T4jNwh6",en,898047013845049000,2017-08-17T05:01:07Z,2514814308,,ikhmal_jr11,897969677065888000,1
RT @TrollFootball: Real Madrid vs Barcelona heatmap https://t.co/9RjX6kYKZN,en,898044233017414000,2017-08-17T04:50:04Z,245041016,,__varm,897936447633797000,1
#noticias #RT El Madrid desnuda al Barcelona https://t.co/aXW5FBtZSn,es,898031436170580000,2017-08-17T03:59:13Z,3128786688,"noticias,RT",sabor809,,1
RT @SoccerMemes: Barcelona right now. https://t.co/FtYySvjJYL,en,898008187143545000,2017-08-17T02:26:50Z,941627816,,mohnish_ruben,897936639330144000,1
RT @RMCFpab_: Benzema y Marcelo vs Barcelona https://t.co/GTYLsyObTO,es,898010921838281000,2017-08-17T02:37:42Z,2357401182,,mahepi0la,898010729323823000,1
RT @pldadepressao: FOI SÓ O NEYMAR SAIR DO BARCELONA...........,pt,898023659947872000,2017-08-17T03:28:19Z,818203190814528000,,dominguestheu,897927971612222000,1
RT @Youngsinatra954: Marco Asensio Goal Against Barcelona https://t.co/YCP9UDpoBI,en,898040810477933000,2017-08-17T04:36:28Z,4031496070,,PSGHodko,897927443167707000,1
